# Genepanel: TrioPU Version: 01 Date: 2016-01-21 Post-processed: 2016-03-07
#chromosome	txStart	txEnd	refseq	score	strand	geneSymbol	geneAlias	eGeneID	eTranscriptID	cdsStart	cdsEnd	exonsStarts	exonEnds
5	36876860	37065921	NM_133433.3	0	+	NIPBL	IDN3,DKFZp434L1319,FLJ11203,FLJ12597,FLJ13354,FLJ13648,Scc2	ENSG00000164190	ENST00000282516	36953798	37064994	36876860,36953719,36955573,36958205,36961585,36962224,36970977,36972046,36975877,36984777,36995723,37000474,37000918,37001090,37002763,37003362,37006458,37007424,37008109,37008724,37010188,37014784,37016139,37017120,37019412,37020560,37020876,37022152,37022345,37024686,37026330,37027460,37036480,37038703,37044448,37044737,37045544,37046210,37048603,37049212,37051880,37052467,37057287,37058992,37060945,37063891,37064628	36877280,36953862,36955739,36958333,36961685,36962376,36971138,36972143,36976504,36986403,36995906,37000672,37000990,37001180,37002867,37003449,37006690,37007576,37008190,37008825,37010327,37014867,37016272,37017264,37019502,37020775,37020979,37022251,37022492,37024821,37026429,37027514,37036589,37038840,37044589,37044831,37045699,37046301,37048777,37049403,37051988,37052668,37057434,37059267,37061120,37064080,37065921
5	37106329	37249530	NM_023073.3	0	-	C5orf42	FLJ13231,JBTS17,Hug	ENSG00000197603	ENST00000425232	37107703	37247800	37106329,37108394,37115061,37120317,37121718,37122531,37125345,37138821,37139441,37142411,37148282,37153841,37157771,37158325,37162566,37164374,37165640,37167148,37168892,37170142,37173856,37176010,37177722,37179462,37180118,37180958,37182861,37184889,37186387,37187515,37187834,37195959,37198803,37201692,37205416,37206298,37213660,37221425,37224354,37224633,37226405,37227344,37227669,37230968,37238958,37239814,37243114,37244476,37245580,37245811,37247719,37249346	37107880,37108573,37115151,37120442,37121886,37122590,37125511,37138950,37139472,37142582,37148370,37154095,37157916,37158447,37162668,37164429,37165773,37167315,37169663,37170433,37174049,37176088,37177802,37179545,37180285,37181107,37183801,37185181,37186496,37187674,37187944,37196098,37198968,37201910,37205556,37206527,37213834,37221590,37224435,37224842,37227175,37227494,37227919,37231151,37239062,37239971,37243221,37244709,37245700,37245947,37247847,37249530
5	45255051	45696220	NM_021072.3	0	-	HCN1	BCNG-1,HAC-2	ENSG00000164588	ENST00000303230	45262022	45696195	45255051,45267190,45303700,45353201,45396593,45461947,45645286,45695770	45262912,45267355,45303941,45353348,45396812,45462109,45645710,45696220
5	52391508	52405602	NM_176806.3	0	-	MOCS2	MOCO1	ENSG00000164172	ENST00000450852	52402924	52405559	52391508,52396240,52397188,52397926,52402906,52404351,52405541	52394497,52396364,52397339,52398054,52403051,52404473,52405602
5	52856464	52979171	NM_002495.2	0	+	NDUFS4	AQDQ,CI-18	ENSG00000164258	ENST00000296684	52856492	52979051	52856464,52899281,52942062,52954380,52978947	52856590,52899360,52942235,52954454,52979171
5	58264865	59189621	NM_001104631.1	0	-	PDE4D		ENSG00000113448	ENST00000340635	58270490	59189449	58264865,58271483,58272176,58273017,58284319,58285581,58286630,58287658,58289198,58334685,58476420,58481014,58489325,58511602,59188994	58270907,58271666,58272299,58273172,58284419,58285746,58286729,58287831,58289292,58334798,58476470,58481088,58489362,58511794,59189621
5	60169658	60240905	NM_000082.3	0	-	ERCC8	CSA	ENSG00000049167	ENST00000265038	60170441	60240835	60169658,60183266,60186715,60194102,60195453,60198268,60199474,60200618,60214091,60217880,60224690,60240758	60170510,60183347,60186913,60194227,60195554,60198335,60199543,60200700,60214215,60217982,60224786,60240905
5	60240955	60448864	NM_174889.4	0	+	NDUFAF2	B17.2L,MMTN,mimitin	ENSG00000164182	ENST00000296597	60241082	60448782	60240955,60368951,60394818,60448530	60241209,60369041,60394859,60448864
5	70883114	70954530	NM_022132.4	0	+	MCCC2	MCCB	ENSG00000131844	ENST00000340941	70883252	70952687	70883114,70888752,70892106,70895485,70898332,70900182,70922466,70927947,70930769,70930977,70936829,70939645,70942037,70944923,70945895,70948495,70952569	70883381,70888819,70892191,70895587,70898460,70900295,70922580,70928012,70930869,70931073,70936902,70939722,70942104,70945080,70946010,70948581,70954530
5	73980968	74017113	NM_000521.3	0	+	HEXB		ENSG00000049860	ENST00000261416	73981085	74017000	73980968,73985152,73989463,73992517,73992820,74001043,74009330,74011334,74012411,74014115,74014621,74016252,74016467,74016942	73981384,73985298,73989529,73992564,73992931,74001145,74009460,74011515,74012498,74014188,74014796,74016343,74016572,74017113
5	79922044	79950800	NM_000791.3	0	-	DHFR		ENSG00000228716	ENST00000439211	79924905	79950308	79922044,79929695,79933701,79945207,79949826,79950222	79924984,79929811,79933828,79945313,79949876,79950800
5	88014057	88179283	NM_002397.4	0	-	MEF2C		ENSG00000081189	ENST00000437473	88018420	88119605	88014057,88024309,88025034,88026027,88027545,88044886,88047673,88057001,88100414,88119551,88178771	88018742,88024445,88025164,88026051,88027718,88044934,88047860,88057145,88100618,88119747,88179283
5	92919042	92930315	NM_005654.5	0	+	NR2F1	EAR-3,COUP-TFI,TCFCOUP1,SVP44	ENSG00000175745	ENST00000327111	92920729	92929548	92919042,92923622,92929267	92921192,92924150,92930315
5	94799598	94890709	NM_014639.3	0	-	TTC37	THES	ENSG00000198677	ENST00000358746	94800310	94882854	94799598,94803569,94805483,94813993,94818176,94820427,94826611,94830385,94830667,94833119,94834073,94838583,94839517,94842637,94845297,94848180,94849274,94850558,94852056,94852228,94852375,94852619,94852849,94856419,94857757,94858905,94859358,94860168,94861101,94861290,94863716,94864704,94865792,94872520,94872746,94876393,94877008,94877518,94878887,94882764,94884263,94886284,94890639	94800385,94803693,94805614,94814146,94818335,94820549,94826740,94830497,94830721,94833192,94834295,94838707,94839642,94842715,94845391,94848322,94849349,94850627,94852113,94852290,94852454,94852764,94853026,94856522,94858011,94859030,94859538,94860295,94861205,94861377,94863856,94864806,94865933,94872629,94872845,94876534,94877084,94877610,94879031,94882855,94884419,94886354,94890709
5	118788137	118878030	NM_000414.3	0	+	HSD17B4	MFE-2,DBP,SDR8C1	ENSG00000133835	ENST00000256216	118788270	118877689	118788137,118792009,118809602,118810095,118811400,118811518,118813111,118814528,118824886,118827794,118829512,118832237,118835011,118837735,118842512,118844835,118850675,118860910,118861611,118862827,118865588,118866960,118872117,118877599	118788328,118792063,118809710,118810155,118811422,118811565,118813196,118814716,118824978,118827819,118829641,118832341,118835248,118837787,118842584,118844939,118850741,118860980,118861718,118862914,118865675,118867099,118872245,118878030
5	125877532	125931082	NM_001182.4	0	-	ALDH7A1	EPD,PDE	ENSG00000164904	ENST00000409134	125880656	125930890	125877532,125882015,125885620,125885887,125887712,125889978,125891622,125894931,125896774,125903950,125906473,125911111,125912770,125918542,125919623,125928355,125929042,125930698	125880711,125882091,125885694,125885985,125887829,125890085,125891707,125895026,125896816,125904048,125906551,125911156,125912903,125918666,125919704,125928421,125929096,125931082
5	126626455	126796910	NM_032446.2	0	+	MEGF10	KIAA1780	ENSG00000145794	ENST00000274473	126667000	126793010	126626455,126635687,126666982,126674811,126676221,126705601,126732223,126734367,126738237,126746080,126753329,126754811,126755735,126758361,126769054,126770378,126771052,126774130,126776430,126778689,126781148,126783248,126784790,126790257,126791092,126792819	126626748,126635738,126667116,126674913,126676322,126705694,126732470,126734488,126738374,126746293,126753504,126754932,126755899,126758464,126769201,126770513,126771181,126774259,126776559,126778818,126781385,126783376,126784914,126790302,126791299,126796910
5	131705400	131731306	NM_003060.3	0	+	SLC22A5	OCTN2,SCD	ENSG00000197375	ENST00000245407	131705664	131729964	131705400,131714069,131719838,131721019,131722716,131724612,131726381,131728124,131729367,131729876	131706057,131714173,131719993,131721191,131722843,131724713,131726596,131728307,131729503,131731306
5	131892615	131980313	NM_005732.3	0	+	RAD50	hRad50,RAD50-2	ENSG00000113522	ENST00000378823	131893016	131978056	131892615,131894975,131911468,131915008,131915553,131923253,131923615,131924378,131925322,131926915,131927568,131930560,131931264,131938991,131939611,131940497,131944306,131944808,131944974,131951694,131953761,131972806,131973772,131976363,131977869	131893145,131895059,131911620,131915194,131915758,131923382,131923781,131924572,131925529,131927098,131927726,131930736,131931502,131939181,131939738,131940691,131944417,131944901,131945088,131951822,131953986,131972892,131973915,131976497,131980313
5	132202318	132204536	NM_014402.4	0	+	UQCRQ	QP-C,QCR8,UQCR7	ENSG00000164405	ENST00000378670	132202573	132203274	132202318,132202560,132203179	132202379,132202727,132204536
5	138282409	138534065	NM_022464.4	0	-	SIL1	BAP,ULG5	ENSG00000120725	ENST00000394817	138282805	138463532	138282409,138286859,138287476,138356859,138362489,138378308,138386626,138456723,138463427,138533957	138283162,138287024,138287573,138356981,138362681,138378408,138386735,138456862,138463542,138534065
5	149887673	149937773	NM_001543.4	0	+	NDST1	NST1	ENSG00000070614	ENST00000261797	149900816	149932894	149887673,149900429,149907365,149912506,149914428,149915261,149918789,149919643,149921131,149922409,149924873,149927779,149929239,149931314,149932774	149887788,149901329,149907860,149912594,149914583,149915447,149918918,149919826,149921228,149922533,149925048,149927950,149929349,149931417,149937773
5	150632612	150649953	NM_000405.4	0	+	GM2A	SAP-3	ENSG00000196743	ENST00000357164	150632777	150647012	150632612,150639315,150646291,150646856	150632858,150639477,150646474,150649953
5	161274196	161326965	NM_000806.5	0	+	GABRA1	EJM5	ENSG00000022355	ENST00000023897	161277816	161324428	161274196,161275196,161277801,161281163,161292726,161300122,161302565,161309563,161317903,161322671,161324116	161274417,161275428,161277890,161281276,161292794,161300343,161302648,161309707,161318056,161322874,161326965
5	176560832	176727214	NM_022455.4	0	+	NSD1	ARA267,FLJ22263,KMT3B	ENSG00000165671	ENST00000439151	176562104	176722460	176560832,176562087,176618884,176631120,176636636,176662821,176665237,176666756,176671195,176673678,176675181,176678730,176683951,176686989,176694562,176696602,176700672,176707565,176709465,176710787,176715819,176718954,176720832	176560953,176563031,176619020,176631293,176639196,176662946,176665508,176666866,176671271,176673797,176675325,176678854,176684152,176687169,176694719,176696808,176700785,176707835,176709582,176710929,176715926,176719159,176727214
5	177027118	177037346	NM_007255.2	0	+	B4GALT7	XGALT-1,beta4Gal-T7	ENSG00000027847	ENST00000029410	177027211	177036696	177027118,177031179,177034302,177035539,177035910,177036540	177027261,177031542,177034528,177035623,177036015,177037346
5	177419235	177423243	NM_006261.4	0	-	PROP1		ENSG00000175325	ENST00000308304	177419709	177422934	177419235,177421106,177422825	177420048,177421339,177423243
5	177576464	177580961	NM_017838.3	0	-	NHP2	FLJ20479	ENSG00000145912	ENST00000274606	177576713	177580818	177576464,177577888,177580491,177580658	177576839,177577994,177580561,177580961
6	3153901	3157783	NM_001069.2	0	-	TUBB2A	dJ40E16.7	ENSG00000137267	ENST00000333628	3154096	3157697	3153901,3155858,3156277,3157640	3155157,3155969,3156386,3157783
6	3224494	3227968	NM_178012.4	0	-	TUBB2B	MGC8685,DKFZp566F223,bA506K6.1	ENSG00000137285	ENST00000259818	3224984	3227777	3224494,3226392,3226794,3227720	3226045,3226503,3226903,3227968
6	10396915	10415470	NM_003220.2	0	-	TFAP2A	AP-2	ENSG00000137203	ENST00000379604	10398649	10415218	10396915,10400680,10402724,10404740,10407025,10410133,10415173	10398938,10400822,10402843,10404972,10407077,10410568,10415470
6	24495196	24537435	NM_001080.3	0	+	ALDH5A1	SSADH,SSDH	ENSG00000112294	ENST00000357578	24495224	24533940	24495196,24502750,24503490,24505096,24515394,24520628,24522994,24528224,24532346,24533734	24495578,24502834,24503661,24505213,24515538,24520772,24523153,24528394,24532405,24537435
6	31826828	31830709	NM_000434.3	0	-	NEU1		ENSG00000204386	ENST00000375631	31827495	31830553	31826828,31827818,31828215,31828964,31829775,31830394	31827722,31828041,31828398,31829227,31829968,31830709
6	33387846	33421466	NM_006772.2	0	+	SYNGAP1	SYNGAP,RASA5,KIAA1938	ENSG00000197283	ENST00000418600	33388041	33419683	33387846,33391253,33393574,33399937,33400461,33402928,33403291,33405444,33406195,33406551,33408505,33408949,33409357,33410229,33410665,33412220,33414351,33415619,33419536	33388108,33391375,33393680,33400029,33400583,33403082,33403390,33406068,33406340,33406696,33408742,33409151,33409536,33410271,33411737,33412394,33414563,33415710,33421466
6	35420137	35434881	NM_021922.2	0	+	FANCE	FAE	ENSG00000112039	ENST00000229769	35420322	35434122	35420137,35423523,35425332,35425692,35426073,35427107,35427458,35428328,35430565,35434020	35420570,35424130,35425377,35425761,35426217,35427231,35427537,35428395,35430691,35434881
6	39872033	39895455	NM_005943.5	0	-	MOCS1	MOCOD	ENSG00000124615	ENST00000373186	39876822	39895317	39872033,39876815,39877578,39880007,39880635,39881060,39881517,39883811,39893421,39895067	39874893,39876878,39877699,39880118,39880748,39881172,39881579,39883976,39893589,39895455
6	42931610	42946981	NM_000287.3	0	-	PEX6	PXAAA1,PAF-2	ENSG00000124587	ENST00000304611	42932072	42946888	42931610,42932527,42932812,42932989,42933418,42933781,42933979,42934262,42934519,42935105,42936027,42936611,42937405,42937622,42941740,42942612,42946006	42932209,42932667,42932890,42933106,42933527,42933843,42934185,42934395,42934596,42935301,42936236,42936723,42937539,42937725,42941824,42942776,42946981
6	49398072	49431041	NM_000255.3	0	-	MUT		ENSG00000146085	ENST00000274813	49399440	49427179	49398072,49403168,49407918,49409552,49412351,49415382,49416528,49419178,49421297,49423792,49425403,49426794,49430815	49399569,49403336,49408066,49409684,49412467,49415498,49416640,49419427,49421469,49423950,49425771,49427218,49431041
6	50786438	50815326	NM_003221.3	0	+	TFAP2B	AP2-B	ENSG00000008196	ENST00000393655	50786604	50811105	50786438,50791119,50796331,50803773,50805687,50807868,50810804	50786685,50791578,50796392,50803993,50805806,50808010,50815326
6	57051790	57086259	NM_183227.2	0	-	RAB23		ENSG00000112210	ENST00000468148	57055258	57075178	57051790,57058639,57059567,57061247,57072425,57075023,57086116	57055398,57058732,57059650,57061404,57072511,57075243,57086259
6	70385640	70507049	NM_018368.3	0	-	LMBRD1	FLJ11240,bA810I22.1,cblF	ENSG00000168216	ENST00000370577	70386049	70506773	70385640,70386341,70407454,70408934,70410656,70411334,70411780,70423536,70428847,70447833,70451680,70459232,70462150,70490385,70500187,70506704	70386163,70386433,70407533,70409084,70410761,70411437,70411845,70423689,70428973,70447907,70451769,70459300,70462248,70490446,70500364,70507049
6	74171453	74211179	NM_012123.3	0	+	MTO1		ENSG00000135297	ENST00000370300	74171577	74210458	74171453,74175931,74176211,74183087,74189454,74189658,74190397,74191762,74192171,74201956,74207458,74210296	74171794,74176131,74176329,74183377,74189567,74189849,74190528,74191967,74192343,74202075,74207619,74211179
6	74303101	74363737	NM_012434.4	0	-	SLC17A5	AST,SD,ISSD,NSD,SIALIN,SLD	ENSG00000119899	ENST00000355773	74304799	74363609	74303101,74310073,74320122,74325037,74331526,74345104,74346343,74348134,74351413,74354129,74363515	74304937,74310164,74320270,74325170,74331685,74345223,74346430,74348222,74351647,74354326,74363737
6	79644135	79788011	NM_017934.5	0	-	PHIP	ndrp,FLJ20705,DCAF14,BRWD2	ENSG00000146247	ENST00000275034	79650409	79787785	79644135,79655016,79655717,79656427,79657339,79664530,79664948,79665329,79668191,79671406,79672813,79675419,79675661,79679551,79679765,79680497,79688308,79692602,79695068,79697925,79700584,79707130,79707970,79711615,79713446,79724798,79725346,79726260,79727062,79727199,79728805,79735235,79735659,79752559,79770194,79770384,79787164,79787416,79787571,79787745	79651047,79655214,79655977,79656591,79657492,79664680,79664999,79665399,79668317,79671527,79672969,79675481,79675773,79679634,79679890,79680605,79688428,79692834,79695145,79698066,79700702,79707314,79708108,79711841,79713575,79724933,79725500,79726359,79727103,79727300,79728876,79735336,79735881,79752720,79770293,79770535,79787224,79787446,79787630,79788011
6	80624528	80657315	NM_022726.3	0	-	ELOVL4	CT118	ENSG00000118402	ENST00000369816	80626324	80656996	80624528,80629136,80631341,80634668,80635910,80656896	80626600,80629264,80631513,80634749,80636098,80657315
